"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_proba0","arms_proba1","arms_orig","open_proba0","open_proba1","open_orig","double_blind_proba0","double_blind_proba1","double_blind_orig","single_blind_proba0","single_blind_proba1","single_blind_orig","controlled_proba0","controlled_proba1","controlled_orig","parallel_group_proba0","parallel_group_proba1","parallel_group_orig","crossover_proba0","crossover_proba1","crossover_orig","randomised_proba0","randomised_proba1","randomised_orig"
"2005-002524-34","An Open Label Non Comparative Phase III Study of the Raf Kinase Inhibitor BAY 43-9006 as a Subsequent to First Line Therapy in Patients with Advanced Renal Cell CarcinomaEstudio en fase III abierto no comparativo del inhibidor de la Raf-kinasa BAY 43-9006 como tratamiento posterior a la terapia de primera línea en pacientes con carcinoma de células renales avanzado","BE","No","No","Yes","","No","No","No","No","2+","","","Yes","No","No","No","No","No","1","No",0.17043958604335785,0.3132217824459076,"-1",4.90168749820441e-05,0.9999510049819946,"Information not present in EudraCT",0.9999662637710571,3.373896106495522e-05,"Information not present in EudraCT",0.9966526627540588,0.003347396617755294,"Information not present in EudraCT",0.9975051283836365,0.0024949200451374054,"No",0.9990777969360352,0.0009221630753017962,"No",0.9776479005813599,0.02235209010541439,"No",0.9974772334098816,0.002522720955312252,"No"
"2005-002618-40","HIT-REZ 2005 - A multicentre clinical trial and phase II study for the treatment of refractory and relapsed primitive neuroectodermal tumours (medulloblastomas supratentorial PNETs) and ependymomas in children and adolescentsParts of the study:P-HIT-REZ 2005 - a non-randomised trial for the treatment of relapsed PNETs E-HIT-REZ 2005: Phase II study: oral therapy with temozolomide - a nonrandomised trial for the treatment of relapsed ependymomas Phase II study - intraventricular therapy with etoposide in neoplastic meningitis","DE","No","No","Yes","ok","No","No","No","No","2+","Yes","No","Yes","No","No","No","Yes","No","2+","No",0.14016659557819366,0.31162595748901367,"2+",0.0001001194614218548,0.9998998641967773,"Yes",0.9999434947967529,5.650800812873058e-05,"No",0.9750075340270996,0.024992501363158226,"No",0.9978315234184265,0.002168468665331602,"Yes",0.5622851252555847,0.4377148449420929,"No",0.9918161034584045,0.00818395335227251,"No",0.9911676645278931,0.008832256309688091,"No"
"2005-002796-32","A randomized double-blind placebo-controlled multi-center parallel group study to assess the efficacy of vardenafil in the treatment of symtomatic Benign Prostatic Hyperplasia","DE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4827510714530945,0.27892354130744934,"-1",0.9999388456344604,6.109489186201245e-05,"No",0.001187033485621214,0.9988130331039429,"Yes",0.9969136714935303,0.003086365992203355,"No",0.0030817242804914713,0.9969183206558228,"Yes",0.00025211533647961915,0.9997479319572449,"Yes",0.9923377633094788,0.0076622189953923225,"No",0.0012602686183527112,0.9987397789955139,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","CZ","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","MT","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","AT","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","SK","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","FI","Yes","No","No","ok","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"No",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"No",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","BE","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","IT","Yes","No","No","ok","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"No",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"No",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","GB","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","DE","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","LV","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003440-66","A Randomised Double-blind Multicentre Phase II/III Study to Compare the Efficacy of AZD2171 in Combination with 5-fluorouracil Leucovorin and Oxaliplatin (FOLFOX) to the Efficacy of Bevacizumab in Combination with FOLFOX in Patients with Previously Untreated Metastatic Colorectal Cancer","HU","Yes","No","No","","Yes","No","No","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.4556649625301361,0.2741127908229828,"-1",0.9999397993087769,6.022818342898972e-05,"Information not present in EudraCT",0.0018581659533083439,0.998141884803772,"Yes",0.9967709183692932,0.0032290774397552013,"Information not present in EudraCT",0.002076762495562434,0.9979233145713806,"Yes",0.648299515247345,0.3517005145549774,"Yes",0.9894691705703735,0.010530764237046242,"",0.0016002861084416509,0.9983996748924255,"Yes"
"2005-003484-23","Randomised phase-III-trial of simultaneous radiochemotherapy (RCT) of locally advanced head and neck cancer in the stages III and IV A-B: Comparing dose reduced RCT (63.6 Gy) with Paclitaxel/Cisplatin to standard RCT (70.2 Gy) with 5-Fluorouracil/Cisplatin","DE","No","Yes","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.27312541007995605,0.3092195391654968,"2+",0.000202835479285568,0.9997971653938293,"Yes",0.999940037727356,5.9926715039182454e-05,"No",0.00368874822743237,0.9963112473487854,"No",0.05015358701348305,0.9498464465141296,"Yes",0.4653455317020416,0.5346544981002808,"Yes",0.9204909205436707,0.07950902730226517,"No",0.002560040447860956,0.997439980506897,"Yes"
"2005-003593-16","A phase II double-blind placebo-controleed randomised study to assess the efficacy and safety of docetaxel (Taxotere)/ prednisolone/ ZD6474 vs. docetaxel/ prednisolone/ placebo in patients with hormone refractory prostate cancer (HRPC)","SE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","1","Yes",0.32458072900772095,0.3150983154773712,"-1",0.9999485015869141,5.149296339368448e-05,"No",0.0012187085812911391,0.9987812638282776,"Yes",0.9967334270477295,0.0032666341867297888,"No",0.0021814226638525724,0.9978185892105103,"Yes",0.07085300236940384,0.9291470646858215,"Yes",0.9054304957389832,0.09456954896450043,"No",0.0014084571739658713,0.9985914826393127,"Yes"
"2005-003593-16","A phase II double-blind placebo-controleed randomised study to assess the efficacy and safety of docetaxel (Taxotere)/ prednisolone/ ZD6474 vs. docetaxel/ prednisolone/ placebo in patients with hormone refractory prostate cancer (HRPC)","HU","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","1","Yes",0.32458072900772095,0.3150983154773712,"-1",0.9999485015869141,5.149296339368448e-05,"No",0.0012187085812911391,0.9987812638282776,"Yes",0.9967334270477295,0.0032666341867297888,"No",0.0021814226638525724,0.9978185892105103,"Yes",0.07085300236940384,0.9291470646858215,"Yes",0.9054304957389832,0.09456954896450043,"No",0.0014084571739658713,0.9985914826393127,"Yes"
"2005-003593-16","A phase II double-blind placebo-controleed randomised study to assess the efficacy and safety of docetaxel (Taxotere)/ prednisolone/ ZD6474 vs. docetaxel/ prednisolone/ placebo in patients with hormone refractory prostate cancer (HRPC)","DE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","1","Yes",0.32458072900772095,0.3150983154773712,"-1",0.9999485015869141,5.149296339368448e-05,"No",0.0012187085812911391,0.9987812638282776,"Yes",0.9967334270477295,0.0032666341867297888,"No",0.0021814226638525724,0.9978185892105103,"Yes",0.07085300236940384,0.9291470646858215,"Yes",0.9054304957389832,0.09456954896450043,"No",0.0014084571739658713,0.9985914826393127,"Yes"
"2005-004094-25","A phase IIIb randomized study of intermittent versus continuous androgen deprivation therapy using ELIGARD 22.5 mg 3-month depot in subjects with relapsing or locally advanced prostate cancer who are responsive to such therapy","DK","No","No","Yes","ok","Yes","No","No","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.42342081665992737,0.310689777135849,"-1",0.000539956206921488,0.9994600415229797,"Yes",0.999474823474884,0.000525242299772799,"No",0.9925557971000671,0.007444221060723066,"No",0.20219849050045013,0.7978014945983887,"Yes",0.9835530519485474,0.016446880996227264,"Yes",0.9862123727798462,0.013787687756121159,"No",0.0026108974125236273,0.9973891377449036,"Yes"
"2005-004094-25","A phase IIIb randomized study of intermittent versus continuous androgen deprivation therapy using ELIGARD 22.5 mg 3-month depot in subjects with relapsing and locally advanced prostate cancer who are responsive to such therapy","AT","No","No","Yes","ok","Yes","No","No","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.42342081665992737,0.310689777135849,"-1",0.000539956206921488,0.9994600415229797,"Yes",0.999474823474884,0.000525242299772799,"No",0.9925557971000671,0.007444221060723066,"No",0.20219849050045013,0.7978014945983887,"Yes",0.9835530519485474,0.016446880996227264,"Yes",0.9862123727798462,0.013787687756121159,"No",0.0026108974125236273,0.9973891377449036,"Yes"
"2005-004094-25","A phase IIIb randomized study of intermittent versus continuous androgen deprivation therapy using ELIGARD 22.5 mg 3-month depot in subjects with relapsing or locally advanced prostate cancer who are responsive to such therapy","ES","No","No","Yes","ok","Yes","No","No","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.42342081665992737,0.310689777135849,"-1",0.000539956206921488,0.9994600415229797,"Yes",0.999474823474884,0.000525242299772799,"No",0.9925557971000671,0.007444221060723066,"No",0.20219849050045013,0.7978014945983887,"Yes",0.9835530519485474,0.016446880996227264,"Yes",0.9862123727798462,0.013787687756121159,"No",0.0026108974125236273,0.9973891377449036,"Yes"
"2005-004094-25","A phase IIIb randomized study of intermittent versus continuous androgen deprivation therapy using ELIGARD 22.5 mg 3-month depot in subjects with relapsing and locally advanced prostate cancer who are responsive to such therapy","FI","No","No","Yes","ok","Yes","No","No","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.42342081665992737,0.310689777135849,"-1",0.000539956206921488,0.9994600415229797,"Yes",0.999474823474884,0.000525242299772799,"No",0.9925557971000671,0.007444221060723066,"No",0.20219849050045013,0.7978014945983887,"Yes",0.9835530519485474,0.016446880996227264,"Yes",0.9862123727798462,0.013787687756121159,"No",0.0026108974125236273,0.9973891377449036,"Yes"
