"celery","code","eggs","gluten","ingredients","lupin","milk","mustard","new_lang","nuts","peanut","sesame","source","soy","gluten_gs","eggs_gs","nuts_gs","milk_gs","peanut_gs","soy_gs","nuts_orig","milk_orig","gluten_orig","soy_orig","peanut_orig","eggs_orig"
0.0,4104420142787,0,2,"Duits: Rohrzucker aus biologischer Landwirtschaft Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja",0.0,0,0.0,"german: cane out of biological agriculture trace: gluten; nuts; peanut; sesame seed; soy bean",2,2,2.0,"alnatura",1,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0
0.0,4104420142787,0,2,"Duits: Rohrzucker aus biologischer Landwirtschaft Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja",0.0,0,0.0,"german: cane out of biological agriculture trace: gluten; nuts; peanut; sesame seed; soy bean",2,2,1.0,"open_food_facts",1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,4104420142787,0,0,"100% ruwe rietsuiker",0.0,1,0.0,"100% rough cane sugar",0,0,1.0,"piccantino",0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,4104420144149,0,0,"Duits: Zartbitterschokolade 52% (Kakaomasse; Rohrohrzucker; Kakaobutter; Kakaopulver stark entölt); Amaranth; gepufft 26%; Honig 22% Sporen: Gluten; Melk; Noten; Sesamzaad; Soja",0.0,2,0.0,"german: daring chocolate 52% (cocoa; pipe sugar; cocoa butter; cocoa powder stark entered); amaranth; fluffy 26%; honig 22% trace: gluten; milk; nuts; sesame seed; soy bean",2,0,2.0,"alnatura",1,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
0.0,4104420144149,0,0,"Zartbitterschokolade* 52 % (Kakaomasse*; Rohrohrzucker*; Kakaobutter*; stark entöltes Kakaopulver*); Amaranth* gepufft 26 %; Honig* 22 % *aus biologischer Landwirtschaft. Kann Spuren von Gluten; Soja; Milch; Mandel; Haselnuss; Walnuss; Cashewnuss; Paranuss und Sesam enthalten.",0.0,2,0.0,"daring chocolate* 52 % (cocoa*; pipe sugar*; cocoa butter*; stark entöltes cocoa powder*); amaranth* fluffy 26 %; honig* 22 % *out of biological agriculture. can traces von gluten; soy bean; milk; mandel; Haselnuss; walnut; cashew; paranus and sesame contain.",1,0,1.0,"migipedia",1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,4104420144149,0,0,"Duits: Zartbitterschokolade 52% (Kakaomasse; Rohrohrzucker; Kakaobutter; Kakaopulver stark entölt); Amaranth; gepufft 26%; Honig 22% Sporen: Gluten; Melk; Noten; Sesamzaad; Soja",0.0,2,0.0,"german: daring chocolate 52% (cocoa; pipe sugar; cocoa butter; cocoa powder stark entered); amaranth; fluffy 26%; honig 22% trace: gluten; milk; nuts; sesame seed; soy bean",2,0,1.0,"open_food_facts",1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,4104420145122,0,0,"Duits: Bio Kokosblütensirup",0.0,0,0.0,"german: bio coconut",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420145122,0,0,"Duits: Bio Kokosblütensirup",0.0,0,0.0,"german: bio coconut",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420145900,0,0,"Frans: Thé vert* en poudre *de l'agriculture biologique",0.0,0,0.0,"frans: thé vert* in powder *of l'agriculture biological",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420145900,0,0,"Frans: Thé vert* en poudre *de l'agriculture biologique",0.0,0,0.0,"frans: thé vert* in powder *of l'agriculture biological",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420145900,0,0,"matcha",0.0,0,0.0,"matcha",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420145962,1,2,"Duits: Dinkelvollkornmehl*¹ 34%; Dinkelvollkornschrot*1 28%; Hafervollkornflocken*; Roggenvollkornmehl*; Leinsamen* 7%; Sesam* 5%; Sonnenblumenkerne* 5 %; Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*; Gerstenmalzextrakt*. *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel und Nüssen enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Noten; Soja",0.0,1,0.0,"german: spelled flour*¹ 34%; spelled -grain smoother*1 28%; the sea grains*; ryean and*; linseed* 7%; sesame* 5%; sunflower seeds* 5 %; sunflower oil*; rice flour*; sea-salt; yeast*; barley malt extract*. *out of biological agriculture. can traces von no; soy bean; milk; mandel and nuts contain. allergen: gluten; sesame seed trace: eggs; milk; nuts; soy bean",1,0,2.0,"alnatura",1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420145962,0,2,"DINKELVOLLKORNMEHL*¹ 34%; DINKELVOLLKORNSCHROT*¹ 28%; HAFERVOLLKORNFLOCKEN*; ROGGENVOLLKORNMEHL*; Leinsamen* 7%; SESAM* 5%; Sonnenblumenkerne* 5%;Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*;GERSTENMALZEXTRAKT* *aus biologischer Landwirtschaft ¹DINKEL IST EINE WEIZENART. Kann Spuren von Ei; Soja; Mandel und Nüssen enthalten.",0.0,0,0.0,"spelled flour*¹ 34%; spelled -grain smoother*¹ 28%; the sea grains*; ryean and*; linseed* 7%; sesame* 5%; sunflower seeds* 5%;sunflower oil*; rice flour*; sea-salt; yeast*;barley malt extract* *out of biological agriculture ¹DINKEL is one wheat species. can traces von no; soy bean; mandel and nuts contain.",1,0,2.0,"migipedia",1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420145962,1,2,"Duits: Dinkelvollkornmehl*¹ 34%; Dinkelvollkornschrot*1 28%; Hafervollkornflocken*; Roggenvollkornmehl*; Leinsamen* 7%; Sesam* 5%; Sonnenblumenkerne* 5 %; Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*; Gerstenmalzextrakt*. *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel und Nüssen enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Noten; Soja",0.0,1,0.0,"german: spelled flour*¹ 34%; spelled -grain smoother*1 28%; the sea grains*; ryean and*; linseed* 7%; sesame* 5%; sunflower seeds* 5 %; sunflower oil*; rice flour*; sea-salt; yeast*; barley malt extract*. *out of biological agriculture. can traces von no; soy bean; milk; mandel and nuts contain. allergen: gluten; sesame seed trace: eggs; milk; nuts; soy bean",1,0,0.0,"open_food_facts",1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,4104420146860,0,0,"Duits: Reis* 93%; Wasser",0.0,0,0.0,"german: reis* 93%; water",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420146860,0,0,"Reis* 93%; Wasser *aus biologischer Landwirtschaft.",0.0,0,0.0,"reis* 93%; water *out of biological agriculture.",0,0,0.0,"migipedia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420146860,0,0,"Duits: Reis* 93%; Wasser",0.0,0,0.0,"german: reis* 93%; water",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420146860,0,0,"93% rijst|water",0.0,0,0.0,"93% rice|water",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420173279,0,0,"Duits: Wasser; Sonnenblumenöl; Senf 13% (Wasser; Senfsaat; Branntweinessig; Meersalz; Gewürze); Kartoffelstärke; Hefe getrocknet; Rucola 5%; Sonnenblumenkerne gemahlen; teilentfettet; Apfelsaftkonzentrat; Meersalz; Senfsaat 1%; Zwiebelpulver; Verdickungsmittel: Guarkernmehl; Dill; Knoblauchpulver; Kurkuma Allergenen: Mosterd",0.0,0,2.0,"german: water; sunflower oil; mustard 13% (water; lowerfaat; brandy vinegar; sea-salt; spices); potato strength; yeast dried; rocket 5%; sunflower seeds ground; partial greased; apple juice concentrate; sea-salt; lowerfaat 1%; onion powder; thickener: guar gum; dill; garlic powder; turmeric allergen: mustard",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420173279,0,0,"Duits: Wasser; Sonnenblumenöl; Senf 13% (Wasser; Senfsaat; Branntweinessig; Meersalz; Gewürze); Kartoffelstärke; Hefe getrocknet; Rucola 5%; Sonnenblumenkerne gemahlen; teilentfettet; Apfelsaftkonzentrat; Meersalz; Senfsaat 1%; Zwiebelpulver; Verdickungsmittel: Guarkernmehl; Dill; Knoblauchpulver; Kurkuma Allergenen: Mosterd",0.0,0,2.0,"german: water; sunflower oil; mustard 13% (water; lowerfaat; brandy vinegar; sea-salt; spices); potato strength; yeast dried; rocket 5%; sunflower seeds ground; partial greased; apple juice concentrate; sea-salt; lowerfaat 1%; onion powder; thickener: guar gum; dill; garlic powder; turmeric allergen: mustard",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420173279,0,0,"water|zonnebloemolie|13% mosterd|water|mosterdzaden|brandewijn azijn|zeezout|kruiden|aardappelzetmeel|8% droge gist|5% rucola salade|zonnebloempitten (gemalen; gedeeltelijk ontvet)|appelsap|zeezout|1% mosterdzaden|uien poeder|guargom (E412)|dille|knoflook poeder|kurkuma",0.0,0,2.0,"water|sunflower oil|13% mustard|water|mosterdzaden|brandewijn azijn|sea salt|spices|aardappelzetmeel|8% droge yeast|5% rocket salade|sunflower seeds (gemalen; gedeeltelijk ontvet)|appelsap|sea salt|1% mosterdzaden|onions poeder|guar gum (E412)|dille|knoflook poeder|turmeric",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420173514,0,0,"water|21% Champignons wit|zonnebloemolie|aardappelzetmeel|8% droge gist|zonnebloempitten (gemalen; gedeeltelijk ontvet)|zeezout|uien poeder|johannesbroodpitmeel|citroensap",0.0,0,0.0,"water|21% mushrooms wit|sunflower oil|aardappelzetmeel|8% droge yeast|sunflower seeds (gemalen; gedeeltelijk ontvet)|sea salt|onions poeder|johannesbroodpitmeel|citroensap",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420179080,0,1,"Duits: Vollmilchschokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); weiße Schokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver); Dinkelvollkornmehl 15 %; Maismehl; Gerstenmalzmehl; Rohrohrzucker; Meersalz; Kakaopulver stark entölt; Überzugsmittel: Gummi arabicum Allergenen: Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: whole milk chocolate 34% (pipe sugar; cocoa butter; milk powder; cocoa); white chocolate 34% (pipe sugar; cocoa butter; milk powder); spelled flour 15 %; corn flour; barley; pipe sugar; sea-salt; cocoa powder stark entered; coat: gummi arabic allergen: gluten; milk trace: nuts; soy bean",1,0,0.0,"alnatura",1,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
0.0,4104420179080,0,1,"Duits: Vollmilchschokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); weiße Schokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver); Dinkelvollkornmehl 15 %; Maismehl; Gerstenmalzmehl; Rohrohrzucker; Meersalz; Kakaopulver stark entölt; Überzugsmittel: Gummi arabicum Allergenen: Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: whole milk chocolate 34% (pipe sugar; cocoa butter; milk powder; cocoa); white chocolate 34% (pipe sugar; cocoa butter; milk powder); spelled flour 15 %; corn flour; barley; pipe sugar; sea-salt; cocoa powder stark entered; coat: gummi arabic allergen: gluten; milk trace: nuts; soy bean",1,0,0.0,"open_food_facts",1,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
0.0,4104420179189,0,1,"Duits: Marzipanrohmasse 45% (Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser); weiße Schokolade 20% (Rohrohrzucker; Kakaobutter; Vollmilchpulver). Rohrohrzucker; Mohn 7%; Invertzuckersirup; Rosenwasser; Alkohol 0;4% Allergenen: Melk; Noten Sporen: Gluten; Noten; Sesamzaad; Soja",0.0,2,0.0,"german: marzipan 45% (almond 52%; pipe sugar; invert sugar syrup; water); white chocolate 20% (pipe sugar; cocoa butter; milk powder). pipe sugar; poppy 7%; invert sugar syrup; rose water; alcohol 0;4% allergen: milk; nuts trace: gluten; nuts; sesame seed; soy bean",2,0,1.0,"alnatura",1,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
0.0,4104420179189,0,1,"Duits: Marzipanrohmasse 45% (Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser); weiße Schokolade 20% (Rohrohrzucker; Kakaobutter; Vollmilchpulver). Rohrohrzucker; Mohn 7%; Invertzuckersirup; Rosenwasser; Alkohol 0;4% Allergenen: Melk; Noten Sporen: Gluten; Noten; Sesamzaad; Soja",0.0,2,0.0,"german: marzipan 45% (almond 52%; pipe sugar; invert sugar syrup; water); white chocolate 20% (pipe sugar; cocoa butter; milk powder). pipe sugar; poppy 7%; invert sugar syrup; rose water; alcohol 0;4% allergen: milk; nuts trace: gluten; nuts; sesame seed; soy bean",2,0,1.0,"open_food_facts",1,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
0.0,4104420179417,0,0,"Frans: Cynorrhodon 60%; Hibiscus 40%.",0.0,0,0.0,"frans: rose hip 60%; hibiscus 40%.",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420179417,0,0,"Frans: Cynorrhodon 60%; Hibiscus 40%.",0.0,0,0.0,"frans: rose hip 60%; hibiscus 40%.",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420181007,0,2,"Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains; date juice concentrate 14%; a whole grain flake; wholemeal spelled flakes; bucket of whole grain flocking; coconut 7%; cocoaibs roasted 5%; coconut 3;5%; amaranth fluffy; cocoa powder* stark entered 2;8%; coconut fat 1;7% out of biological agriculture. can traces von soy bean; milk; mandel; nuts and sesame contain. allergen: gluten trace: milk; nuts; sesame seed; soy bean",2,0,1.0,"alnatura",1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
0.0,4104420181007,0,2,"Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains; date juice concentrate 14%; a whole grain flake; wholemeal spelled flakes; bucket of whole grain flocking; coconut 7%; cocoaibs roasted 5%; coconut 3;5%; amaranth fluffy; cocoa powder* stark entered 2;8%; coconut fat 1;7% out of biological agriculture. can traces von soy bean; milk; mandel; nuts and sesame contain. allergen: gluten trace: milk; nuts; sesame seed; soy bean",2,0,1.0,"open_food_facts",1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
0.0,4104420182479,0,0,"Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten",1.0,0,0.0,"german: coconut* 38%; palm fat*; rice drink powder*; almond* 15%; pipe sugar*; bourbon vanilleschote* ground; sea-salt allergen: nuts trace: nuts",1,0,1.0,"alnatura",0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
0.0,4104420182479,0,0,"Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten",0.0,0,0.0,"german: coconut* 38%; palm fat*; rice drink powder*; almond* 15%; pipe sugar*; bourbon vanilleschote* ground; sea-salt allergen: nuts trace: nuts",1,0,0.0,"open_food_facts",0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420182479,0,0,"38% kokosnootschilfers|palmolie|rijstdrank poeder|15% amandelen|ruwe rietsuiker|gemalen bourbon vanillestokjes|zeezout",1.0,1,0.0,"38% kokosnootschilfers|palmolie|rijstdrank poeder|15% almond|rough cane sugar|gemalen bourbon vanillestokjes|sea salt",1,0,1.0,"piccantino",0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,4104420183223,2,2,"Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: mascarpone cream 74% (scene; mascarpone 22% (scene; acid regulator: lactic acid); full milk; pipe sugar; owner; skimmed milk powder; maltodextrin; tapioca starch; ethyl alcohol; thickener: Agar-Agar); coffee preparation 16% (water; pipe sugar; coffee extract 7%; ethyl alcohol); biscuits 9% (owner; wheat flour; pipe sugar; baking agent: sodium carbonat; ammonium carbonate); cocoa powder weak entest 1%. allergen: eggs; gluten; milk trace: nuts; soy bean",0,0,0.0,"alnatura",1,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
0.0,4104420183223,2,2,"Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: mascarpone cream 74% (scene; mascarpone 22% (scene; acid regulator: lactic acid); full milk; pipe sugar; owner; skimmed milk powder; maltodextrin; tapioca starch; ethyl alcohol; thickener: Agar-Agar); coffee preparation 16% (water; pipe sugar; coffee extract 7%; ethyl alcohol); biscuits 9% (owner; wheat flour; pipe sugar; baking agent: sodium carbonat; ammonium carbonate); cocoa powder weak entest 1%. allergen: eggs; gluten; milk trace: nuts; soy bean",0,0,0.0,"open_food_facts",1,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0
0.0,4104420184039,0,0,"Frans: noix de cajou 6.5%; sel marin Allergenen: Noten",0.0,0,0.0,"frans: nut of cashew 6.5%; salt marin allergen: nuts",0,0,0.0,"alnatura",0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420184039,0,0,"Wasser; CASHEWKERNE* 6;5 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Soja; Mandel und anderen Nüssen enthalten.",0.0,0,0.0,"water; cashew seeds* 6;5 %; sea-salt *out of biological agriculture. can traces von soy bean; mandel and others nuts contain.",2,0,0.0,"migipedia",1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,4104420184039,0,0,"Frans: noix de cajou 6.5%; sel marin Allergenen: Noten",0.0,0,0.0,"frans: nut of cashew 6.5%; salt marin allergen: nuts",0,0,0.0,"open_food_facts",0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420184497,0,0,"Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja",2.0,0,0.0,"german: bio quinoa flakes trace: lupine; milk; nuts; sesame seed; soy bean",2,1,2.0,"alnatura",1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
0.0,4104420184497,0,0,"Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja",0.0,0,0.0,"german: bio quinoa flakes trace: lupine; milk; nuts; sesame seed; soy bean",2,1,0.0,"open_food_facts",1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420184497,0,0,"Quinoa",1.0,1,0.0,"quinoa",1,0,1.0,"piccantino",1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2.0,4104420187412,0,1,"Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja",0.0,1,2.0,"german: beef* 95 %; salt; spices**; pipe sugar**; maltodextrin** beech smoke out of biodynamic agriculture out of biological agriculture ** can traces von gluten; soy bean; milk; celery and mustard contain. trace: celery; gluten; milk; mustard; soy bean",0,0,0.0,"alnatura",1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
0.0,4104420187412,0,1,"Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja",0.0,1,0.0,"german: beef* 95 %; salt; spices**; pipe sugar**; maltodextrin** beech smoke out of biodynamic agriculture out of biological agriculture ** can traces von gluten; soy bean; milk; celery and mustard contain. trace: celery; gluten; milk; mustard; soy bean",0,0,0.0,"open_food_facts",1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420188174,0,0,"Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja",0.0,0,0.0,"german: reis; Rote-Bete-Pulver; apple juice concentrate trace: milk; soy bean",0,0,0.0,"alnatura",0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
0.0,4104420188174,0,0,"Reis* 85 %; Rote-Bete-Pulver* 10;5 %; Apfelsaftkonzentrat* 4;5 % *aus biologischer Landwirtschaft. Kann Spuren von Soja und Milch enthalten.",0.0,1,0.0,"reis* 85 %; Rote-Bete-Pulver* 10;5 %; apple juice concentrate* 4;5 % *out of biological agriculture. can traces von soy bean and milk contain.",0,0,0.0,"migipedia",1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4104420188174,0,0,"Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja",0.0,0,0.0,"german: reis; Rote-Bete-Pulver; apple juice concentrate trace: milk; soy bean",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4104420188174,0,0,"85% rijst|10;5% bietenpoeder|4;5% appelsap concentraat",0.0,0,0.0,"85% rice|10;5% bietenpoeder|4;5% appelsap concentraat",0,0,0.0,"piccantino",0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420204041,0,0,"49% appel|30% rozenbottel|9% hibiscusbloemen|8% zwarte bes|rode biet",0.0,0,0.0,"49% apple|30% rosehip|9% hibiscusbloemen|8% zwarte bes|rode beetroot",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420204225,0,0,"Duits: Wasser; Kokosextrakt* 8%; Meersalz",0.0,0,0.0,"german: water; coconut extract* 8%; sea-salt",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420204225,0,0,"Duits: Wasser; Kokosextrakt* 8%; Meersalz",0.0,0,0.0,"german: water; coconut extract* 8%; sea-salt",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420204225,0,0,"water|8% kokospulp|zeezout",0.0,0,0.0,"water|8% kokospulp|sea salt",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4104420205444,0,2,"Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad",0.0,0,0.0,"when is of list of ingredients toevoegen? add of ingredients toe trace: celery; nuts; sesame seed",2,0,2.0,"alnatura",0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4104420205444,0,2,"Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad",0.0,0,0.0,"when is of list of ingredients toevoegen? add of ingredients toe trace: celery; nuts; sesame seed",2,0,1.0,"open_food_facts",0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
