"celery","code","eggs","gluten","ingredients","lupin","milk","mustard","new_lang","nuts","peanut","sesame","source","soy","nuts_gs","milk_gs","gluten_gs","soy_gs","peanut_gs","eggs_gs","nuts_proba0","nuts_proba1","nuts_orig","milk_proba0","milk_proba1","milk_orig","gluten_proba0","gluten_proba1","gluten_orig","soy_proba0","soy_proba1","soy_orig","peanut_proba0","peanut_proba1","peanut_orig","eggs_proba0","eggs_proba1","eggs_orig"
0.0,4104420018907.0,0,2,"Frans: Flocons davoine complète* 42%; flocons dépeautre complet* 19%; corn-flakes* 11% (maïs*; sucre de canne brut*; sel de mer; malt de maïs*); flocons de blé complet* 8%; chocolat au lait* 7% (sucre de canne brut*; beurre de cacao*; lait entier en poudre*; pâte de cacao*); miel*; riz* soufflé; épeautre* soufflé 2%; blé* soufflé 2%; agent denrobage: gomme arabique*; framboises* lyophilisées 1%; huile de tournesol*; cannelle de Ceylan* *de lagriculture biologique Peut contenir des traces darachide; soja; amande; fruits à coque et sésame. Allergenen: Gluten; Melk; Pinda Sporen: Noten; Pinda; Sesamzaad; Soja",0.0,1,0.0,"frans: flakes doats complete* 42%; flakes dspelled completely* 19%; corn-flakes* 11% (but*; sugar of cane brut*; salt of mer; malt of but*); flakes of wheat completely* 8%; chocolat of lait* 7% (sugar of cane brut*; butter of cacao*; lait entire in powder*; dough of cacao*); honey*; riz* soufflé; spelled* soufflé 2%; wheat* soufflé 2%; agent dcoating: and arabic*; raspberry* lyophilized 1%; oil of sunflower*; cinnamon of gazelle* *of lagriculture biological can contain of the traces dpeanut; soy bean; almond; fruits has shell and sesame. allergen: gluten; milk; peanut traces: nuts; peanut; sesame seed; soy bean",0,0,1.0,"open_food_facts",0,1.0,2.0,2.0,1.0,1.0,0.0,0.8467378616333008,0.1518389880657196,1.0,0.002983318641781807,0.9899649024009705,2.0,0.04573846980929375,0.0013738282723352313,2.0,0.9968315958976746,0.002566093113273382,1.0,0.9992507100105286,0.00040862822788767517,1.0,0.9993589520454407,0.00044406630331650376,0.0
0.0,4104420018907.0,0,2,"43% volkoren havervlokken|19% volkoren speltvlokken|9;8% cornflakes|maïs|lecithine|9;4% volkorenvlokken|6;8% melkchocolade|ruwe rietsuiker|cacaoboter|melkpoeder|cacaomassa|honing|3% gepofte spelt|1;9% gepofte rijst|gevriesdroogde frambozen|zonnebloemolie|pure chocolade|cacaomassa|ruwe rietsuiker|cacaoboter|Ceylon kaneel",0.0,2,0.0,"43% whole grain oat flakes|19% whole grain speltvlokken|9;8% cornflakes|but|lecithine|9;4% volkorenvlokken|6;8% milk chocolate|rough cane sugar|cocoa butter|milk powder|cocoa mass|honey|3% gepofte spelt|1;9% gepofte rice|gevriesdroogde frambozen|sunflower oil|pure chocolate|cocoa mass|rough cane sugar|cocoa butter|ceylon kaneel",1,0,1.0,"piccantino",0,1.0,2.0,2.0,1.0,1.0,0.0,0.0029351196717470884,0.9961839318275452,1.0,0.0003722181136254221,0.0009768158197402954,2.0,0.0005833189934492111,0.0009157565073110163,2.0,0.8564504981040955,0.13865342736244202,1.0,0.9991607666015625,0.0004791568499058485,0.0,0.9995579123497009,0.00026023562531918287,0.0
1.0,4104420020443.0,1,2,"Duits: Hafervollkornflocken* 24%; Dinkelvollkorn - grieß* 23%; Dinkelvollkornflocken* 16%; Cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4%; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kur - kuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft Allergenen: Gluten Sporen: Selderij; Eieren; Melk; Mosterd; Soja",0.0,0,1.0,"german: the sea grains* 24%; whole grain spelled - semolina* 23%; wholemeal spelled flakes* 16%; cornflakes* (corn flour*; pipe sugar*; sea-salt); onion* 5;7 %; leek* 4;4%; carrot* 4;3 %; sunflower oil*; sea-salt; tomato*; zucchini*; garlic*; spices* (pepper*; macis*; where - same to you*); herbs* (lovelage leaves*; oregano*) *out of biological agriculture allergen: gluten traces: celery; eggs; milk; mustard; soy bean",0,0,0.0,"alnatura",0,0.0,1.0,2.0,1.0,0.0,1.0,0.9973863959312439,0.0017868122085928917,0.0,0.9723018407821655,0.025559376925230026,1.0,0.0005394386826083064,0.0006780743133276701,2.0,0.9983103275299072,0.0012963110348209739,1.0,0.9993752837181091,0.0003071684914175421,0.0,0.0006739331874996424,0.998993456363678,1.0
1.0,4104420020443.0,1,2,"Zutaten / Inhaltsstoffe: 23;5% Vollkornhaferflocken*; 22% Vollkorndinkelgrieß*; 15;5% Vollkorndinkelflocken*; Cornflakes* (Mais*; Rohrohrzucker*; Meersalz; Maismalz*); 5;7% Zwiebeln*; 4;4% Lauch*; 4;3% Karotten*; Sonnenblumenöl*; Meersalz; 1;6% Tomaten*; 1;2% Zucchini*; Champignons*; Gewürze* (Knoblauch*; Pfeffer*; Macis*; Curcuma*); Kräuter* (Liebstöckelblätter*; Oregano*). Kann Spuren von Milch; Eiern; Soja; Senf und Sellerie enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",1,1.0,"ingredients / Inhaltsstoffe: 23;5% Vollkornhaferflocken*; 22% Vollkorndinkelgrieß*; 15;5% Vollkorndinkelflocken*; cornflakes* (more*; pipe sugar*; sea-salt; corn malt*); 5;7% onion*; 4;4% leek*; 4;3% carrot*; sunflower oil*; sea-salt; 1;6% tomatoes*; 1;2% zucchini*; mushrooms*; spices* (garlic*; pepper*; macis*; curcuma*); herbs* (lovelage leaves*; oregano*). can traces von milk; Eiern; soy bean; mustard and celery contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",1,0.0,1.0,2.0,1.0,0.0,1.0,0.983034074306488,0.01602347195148468,0.0,0.0003183222725056112,0.9977443218231201,1.0,0.0012361230328679085,0.00048326366231776774,2.0,0.002118925331160426,0.9972755312919617,1.0,0.9992965459823608,0.000347245397279039,0.0,0.0014855950139462948,0.9981269240379333,1.0
1.0,4104420020443.0,1,2,"HAFERVOLLKORNFLOCKEN* 24 %; DINKELVOLLKORNGRIEß*¹ 23 %; DINKELVOLLKORNFLOCKEN*¹ 16 %; cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4 %; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kurkuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft ¹DINKEL IST EINE WEIZENART. Kann Spuren von Ei; Soja; Milch; Sellerie und Senf enthalten.",0.0,1,1.0,"the sea grains* 24 %; DINKELVOLLKORNGRIEß*¹ 23 %; wholemeal spelled flakes*¹ 16 %; cornflakes* (corn flour*; pipe sugar*; sea-salt); onion* 5;7 %; leek* 4;4 %; carrot* 4;3 %; sunflower oil*; sea-salt; tomato*; zucchini*; garlic*; spices* (pepper*; macis*; turmeric*); herbs* (lovelage leaves*; oregano*) *out of biological agriculture ¹DINKEL is one wheat species. can traces von no; soy bean; milk; celery and mustard contain.",0,0,0.0,"migipedia",1,0.0,1.0,2.0,1.0,0.0,1.0,0.9902094602584839,0.00895639881491661,0.0,0.000580791849642992,0.979021430015564,1.0,0.0008232762920670211,0.00048733290168456733,2.0,0.002426535589620471,0.9969074130058289,1.0,0.9993588328361511,0.0003319642273709178,0.0,0.0005245211068540812,0.9992357492446899,1.0
0.0,4104420020443.0,1,2,"Duits: Hafervollkornflocken* 24%; Dinkelvollkorn - grieß* 23%; Dinkelvollkornflocken* 16%; Cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4%; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kur - kuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft Allergenen: Gluten Sporen: Selderij; Eieren; Melk; Mosterd; Soja",0.0,0,0.0,"german: the sea grains* 24%; whole grain spelled - semolina* 23%; wholemeal spelled flakes* 16%; cornflakes* (corn flour*; pipe sugar*; sea-salt); onion* 5;7 %; leek* 4;4%; carrot* 4;3 %; sunflower oil*; sea-salt; tomato*; zucchini*; garlic*; spices* (pepper*; macis*; where - same to you*); herbs* (lovelage leaves*; oregano*) *out of biological agriculture allergen: gluten traces: celery; eggs; milk; mustard; soy bean",0,0,0.0,"open_food_facts",0,0.0,1.0,2.0,1.0,0.0,1.0,0.9973863959312439,0.0017868122085928917,0.0,0.9723018407821655,0.025559376925230026,0.0,0.0005394386826083064,0.0006780743133276701,2.0,0.9983103275299072,0.0012963110348209739,0.0,0.9993752837181091,0.0003071684914175421,0.0,0.0006739331874996424,0.998993456363678,0.0
1.0,4104420020443.0,0,2,"24% volkoren havervlokken|23% Volkoren speltgriesmeel|16% volkoren speltvlokken|cornflakes|maïsmeel|ruwe rietsuiker|zeezout|5;7% uien|4;4% prei|4;3% wortel|zonnebloemolie|zeezout|tomatenpoeder|courgettes|knoflook|kruiden|peper|foelie|kurkuma|kruiden|lavas|",0.0,1,1.0,"24% whole grain oat flakes|23% whole grain spelled semolina|16% whole grain speltvlokken|cornflakes|corn flour|rough cane sugar|sea salt|5;7% onions|4;4% prei|4;3% wortel|sunflower oil|sea salt|tomatenpoeder|courgettes|knoflook|spices|peper|foelie|turmeric|spices|lavas|",0,0,0.0,"piccantino",0,0.0,1.0,2.0,1.0,0.0,1.0,0.9796027541160583,0.01923344098031521,0.0,0.0005299791228026152,0.9985496401786804,1.0,0.0007594627095386386,0.0005495593068189919,2.0,0.9820932149887085,0.017273716628551483,1.0,0.9991474151611328,0.000470897153718397,0.0,0.9996078610420227,0.00020913180196657777,1.0
2.0,4104420020504.0,0,0,"Duits: Wasser; Erbsen 26%; Kartoffeln 10%; Karotten 8%; Zwiebeln; Meersalz; Sellerie; Maisstärke; Sonnenblumenöl; Rohrohrzucker; Spinatpulver; Petersilie; Bohnenkraut; Pfeffer. Allergenen: Selderij",0.0,0,0.0,"german: water; peas 26%; potatoes 10%; carrot 8%; onion; sea-salt; celery; corn starch; sunflower oil; pipe sugar; spinach powder; parsley; bean herb; pepper. allergen: celery",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974249601364136,0.0018287473358213902,0.0,0.998615026473999,0.0004099724465049803,0.0,0.9990216493606567,0.00047774057020433247,0.0,0.9987972974777222,0.00042070544441230595,0.0,0.9993782043457031,0.00025163713144138455,0.0,0.9996331930160522,0.00015939668810460716,0.0
2.0,4104420020504.0,0,0,"Zutaten / Inhaltsstoffe: Wasser; Erbsen* 26%; Kartoffeln* 10%; Karotten* 7%; Zwiebeln*; Meersalz; Sellerie*; Maisstärke*; Sonnenblumenöl*; Rohrohrzucker*; Spinatpulver*; Petersilie*; Bohnenkraut*; Pfeffer*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: water; peas* 26%; potatoes* 10%; carrot* 7%; onion*; sea-salt; celery*; corn starch*; sunflower oil*; pipe sugar*; spinach powder*; parsley*; bean herb*; pepper*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972816705703735,0.001935753971338272,0.0,0.9980568289756775,0.0005664809141308069,0.0,0.9989997744560242,0.0004757868009619415,0.0,0.9985149502754211,0.0005333948647603393,0.0,0.9993321299552917,0.0002906274457927793,0.0,0.9996345043182373,0.00016371512901969254,0.0
0.0,4104420020504.0,0,0,"Duits: Wasser; Erbsen 26%; Kartoffeln 10%; Karotten 8%; Zwiebeln; Meersalz; Sellerie; Maisstärke; Sonnenblumenöl; Rohrohrzucker; Spinatpulver; Petersilie; Bohnenkraut; Pfeffer. Allergenen: Selderij",0.0,0,0.0,"german: water; peas 26%; potatoes 10%; carrot 8%; onion; sea-salt; celery; corn starch; sunflower oil; pipe sugar; spinach powder; parsley; bean herb; pepper. allergen: celery",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974249601364136,0.0018287473358213902,0.0,0.998615026473999,0.0004099724465049803,0.0,0.9990216493606567,0.00047774057020433247,0.0,0.9987972974777222,0.00042070544441230595,0.0,0.9993782043457031,0.00025163713144138455,0.0,0.9996331930160522,0.00015939668810460716,0.0
2.0,4104420020504.0,0,0,"water|26% erwten|10% aardappelen|8% wortel|uien|zeezout|selderij|maïszetmeel|zonnebloemolie|ruwe rietsuiker|spinazie poeder|peterselie||peper",0.0,0,0.0,"water|26% peas|10% potatoes|8% wortel|onions|sea salt|celery|corn starch|sunflower oil|rough cane sugar|spinazie poeder|peterselie||peper",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969882369041443,0.0018755501369014382,0.0,0.9972699284553528,0.0016139126382768154,0.0,0.9990094900131226,0.00035623612347990274,0.0,0.9965029954910278,0.0029070277232676744,0.0,0.9991884827613831,0.00042255211155861616,0.0,0.9995982050895691,0.0002452136541251093,0.0
0.0,4104420021327.0,0,0,"Duits: Rohrohrzucker",0.0,0,0.0,"german: pipe sugar",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967330694198608,0.0024873570073395967,0.0,0.9981265664100647,0.0006540038739331067,0.0,0.9988840222358704,0.0006106989458203316,0.0,0.9988077878952026,0.000570043979678303,0.0,0.9993076324462891,0.0002537798718549311,0.0,0.999607264995575,0.00017440624651499093,0.0
0.0,4104420021327.0,0,0,"Zutaten / Inhaltsstoffe: Vollrohrzucker*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: fully rip -in sugar*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971449971199036,0.002221635077148676,0.0,0.9976536631584167,0.0005051946500316262,0.0,0.9985321760177612,0.0008683546329848468,0.0,0.9989774227142334,0.00047422104398719966,0.0,0.9992815852165222,0.0003304773708805442,0.0,0.9996311664581299,0.00016516185132786632,0.0
0.0,4104420021327.0,0,0,"Duits: Rohrohrzucker",0.0,0,0.0,"german: pipe sugar",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967330694198608,0.0024873570073395967,0.0,0.9981265664100647,0.0006540038739331067,0.0,0.9988840222358704,0.0006106989458203316,0.0,0.9988077878952026,0.000570043979678303,0.0,0.9993076324462891,0.0002537798718549311,0.0,0.999607264995575,0.00017440624651499093,0.0
0.0,4104420021785.0,0,0,"Duits: Bio rohrohrzucker",0.0,0,0.0,"german: bio pipe sugar",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971234202384949,0.0021521674934774637,0.0,0.9976778626441956,0.0006941270548850298,0.0,0.9988579750061035,0.0005924301804043353,0.0,0.9989367127418518,0.0005113913211971521,0.0,0.9993494153022766,0.000273027311777696,0.0,0.9996196031570435,0.0001694714737823233,0.0
0.0,4104420021785.0,0,0,"Zutaten / Inhaltsstoffe: Vollrohrzucker*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: fully rip -in sugar*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971449971199036,0.002221635077148676,0.0,0.9976536631584167,0.0005051946500316262,0.0,0.9985321760177612,0.0008683546329848468,0.0,0.9989774227142334,0.00047422104398719966,0.0,0.9992815852165222,0.0003304773708805442,0.0,0.9996311664581299,0.00016516185132786632,0.0
0.0,4104420021785.0,0,0,"Duits: Bio rohrohrzucker",0.0,0,0.0,"german: bio pipe sugar",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971234202384949,0.0021521674934774637,0.0,0.9976778626441956,0.0006941270548850298,0.0,0.9988579750061035,0.0005924301804043353,0.0,0.9989367127418518,0.0005113913211971521,0.0,0.9993494153022766,0.000273027311777696,0.0,0.9996196031570435,0.0001694714737823233,0.0
0.0,4104420021785.0,0,0,"100% ruwe rietsuiker",0.0,0,0.0,"100% rough cane sugar",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962530136108398,0.0028975338209420443,0.0,0.9505714774131775,0.03269534185528755,0.0,0.9986141920089722,0.00048417627112939954,0.0,0.9987063407897949,0.0005902927368879318,0.0,0.996180534362793,0.0020696057472378016,0.0,0.9995176792144775,0.0002517517132218927,0.0
0.0,4104420022287.0,0,2,"Duits: Gerste Allergenen: Gluten Sporen: Sesamzaad; Soja",0.0,0,0.0,"german: barley allergen: gluten traces: sesame seed; soy bean",0,0,1.0,"alnatura",1,0.0,0.0,2.0,1.0,0.0,0.0,0.9954835176467896,0.003883357858285308,0.0,0.9987466335296631,0.0005288365064188838,0.0,0.0005769401323050261,0.0009467742056585848,2.0,0.0030908146873116493,0.9962134957313538,1.0,0.9993473887443542,0.0002655255375429988,0.0,0.999630331993103,0.00017867099086288363,0.0
0.0,4104420022287.0,0,2,"Duits: Gerste Allergenen: Gluten Sporen: Sesamzaad; Soja",0.0,0,0.0,"german: barley allergen: gluten traces: sesame seed; soy bean",0,0,1.0,"open_food_facts",1,0.0,0.0,2.0,1.0,0.0,0.0,0.9954835176467896,0.003883357858285308,0.0,0.9987466335296631,0.0005288365064188838,0.0,0.0005769401323050261,0.0009467742056585848,2.0,0.0030908146873116493,0.9962134957313538,1.0,0.9993473887443542,0.0002655255375429988,0.0,0.999630331993103,0.00017867099086288363,0.0
0.0,4104420022683.0,0,1,"Frans: Pois chiches Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja",0.0,0,0.0,"frans: then chicks traces: gluten; nuts; peanut; sesame seed; soy bean",1,0,2.0,"alnatura",1,1.0,0.0,1.0,1.0,1.0,0.0,0.0520215705037117,0.9463274478912354,2.0,0.9986671209335327,0.0006212350563146174,0.0,0.0007518142811022699,0.9980188608169556,2.0,0.005741606000810862,0.9932467937469482,2.0,0.9992927312850952,0.0002747689140960574,2.0,0.9996291399002075,0.00017573341028764844,0.0
0.0,4104420022683.0,0,1,"Zutaten / Inhaltsstoffe: Kichererbsen*. Kann Spuren von Gluten; erdnüssen; anderen Nüssen; Mandeln; Milch; Lupinen und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",1,0.0,"ingredients / Inhaltsstoffe: chickpeas*. can traces von gluten; peanut; others nuts; almond; milk; lupins and sesame contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",1,1,"","dasistdrin",0,1.0,0.0,1.0,1.0,1.0,0.0,0.001302348799072206,0.9964474439620972,1.0,0.000534942199010402,0.9987548589706421,1.0,0.0007816859288141131,0.9960177540779114,1.0,0.9933062195777893,0.006036021746695042,0.0,0.00016465822409372777,0.9983569979667664,1.0,0.9996449947357178,0.00017004758410621434,0.0
0.0,4104420022683.0,0,1,"Kichererbsen* *aus biologischer Landwirtschaft. Kann Spuren von Gluten; Soja; Mandel; Nüssen und Sesam enthalten.",0.0,0,0.0,"chickpeas* *out of biological agriculture. can traces von gluten; soy bean; mandel; nuts and sesame contain.",1,0,1.0,"migipedia",1,1.0,0.0,1.0,1.0,1.0,0.0,0.002628305461257696,0.996225118637085,1.0,0.9985954165458679,0.0006631414289586246,0.0,0.000575501355342567,0.9990405440330505,1.0,0.0021137665025889874,0.9963562488555908,1.0,0.9993433356285095,0.0003346175653859973,0.0,0.9996299743652344,0.00018242125224787742,0.0
0.0,4104420022683.0,0,1,"Frans: Pois chiches Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja",0.0,0,0.0,"frans: then chicks traces: gluten; nuts; peanut; sesame seed; soy bean",1,0,1.0,"open_food_facts",1,1.0,0.0,1.0,1.0,1.0,0.0,0.0520215705037117,0.9463274478912354,1.0,0.9986671209335327,0.0006212350563146174,0.0,0.0007518142811022699,0.9980188608169556,1.0,0.005741606000810862,0.9932467937469482,1.0,0.9992927312850952,0.0002747689140960574,1.0,0.9996291399002075,0.00017573341028764844,0.0
0.0,4104420022683.0,0,0,"100% kikkererwten",0.0,0,0.0,"100% chickpeas",0,0,1.0,"piccantino",0,1.0,0.0,1.0,1.0,1.0,0.0,0.9834938049316406,0.015466789714992046,1.0,0.9970658421516418,0.0015680429060012102,0.0,0.9988961219787598,0.0004815230204258114,1.0,0.9984515905380249,0.0008660871535539627,1.0,0.9981051683425903,0.0013762091984972358,1.0,0.9995778203010559,0.00022745758178643882,0.0
0.0,4104420024960.0,0,0,"Frans: Noix de cajou Allergenen: Noten Sporen: Noten; Pinda; de:nusse",0.0,0,0.0,"frans: nut of cashew allergen: nuts traces: nuts; peanut; of:cuddly",2,0,0.0,"alnatura",0,2.0,0.0,0.0,0.0,1.0,0.0,0.006052852608263493,0.008801898919045925,2.0,0.9986248016357422,0.0006332012126222253,0.0,0.9989894032478333,0.00048813983448781073,0.0,0.9988730549812317,0.0005518118268810213,0.0,0.9985108971595764,0.0009260755032300949,1.0,0.9996103644371033,0.00017394765745848417,0.0
0.0,4104420024960.0,0,0,"Zutaten / Inhaltsstoffe: Cashewkerne*. Kann Spuren von erdnüssen; anderen Nüssen und Mandeln enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: cashew seeds*. can traces von peanut; others nuts and almond contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",2,1,"","dasistdrin",0,2.0,0.0,0.0,0.0,1.0,0.0,0.001090173376724124,0.0034871844109147787,2.0,0.9984448552131653,0.0009178834734484553,0.0,0.998953104019165,0.00038031558506190777,0.0,0.9988240599632263,0.0006102152401581407,0.0,0.0001796901342459023,0.9994016885757446,1.0,0.9996390342712402,0.00016823402256704867,0.0
0.0,4104420024960.0,0,0,"CASHEWNÜSSE* *aus biologischer Landwirtschaft. Kann Spuren von Erdnuss; Mandel und anderen Nüssen enthalten.",0.0,0,0.0,"cashew nut* *out of biological agriculture. can traces von peanut; mandel and others nuts contain.",2,1,0.0,"migipedia",0,2.0,0.0,0.0,0.0,1.0,0.0,0.0013645795406773686,0.0030957276467233896,2.0,0.9985696077346802,0.0006410438800230622,0.0,0.998699426651001,0.0008013032493181527,0.0,0.9988634586334229,0.0004573308688122779,0.0,0.0007702289731241763,0.9973084926605225,1.0,0.9996343851089478,0.00017235208360943943,0.0
0.0,4104420024960.0,0,0,"Frans: Noix de cajou Allergenen: Noten Sporen: Noten; Pinda; de:nusse",0.0,0,0.0,"frans: nut of cashew allergen: nuts traces: nuts; peanut; of:cuddly",2,0,0.0,"open_food_facts",0,2.0,0.0,0.0,0.0,1.0,0.0,0.006052852608263493,0.008801898919045925,2.0,0.9986248016357422,0.0006332012126222253,0.0,0.9989894032478333,0.00048813983448781073,0.0,0.9988730549812317,0.0005518118268810213,0.0,0.9985108971595764,0.0009260755032300949,1.0,0.9996103644371033,0.00017394765745848417,0.0
